1.000000000000000000e+02 0.000000000000000000e+00 8.953774325949007691e-08
2.000000000000000000e+02 0.000000000000000000e+00 9.134843092627517230e-08
3.000000000000000000e+02 0.000000000000000000e+00 9.375583090802419121e-08
4.000000000000000000e+02 0.000000000000000000e+00 9.654822365693685046e-08
5.000000000000000000e+02 0.000000000000000000e+00 9.956775067055919299e-08
6.000000000000000000e+02 1.000000000000000000e+00 4.375744396161647746e-11
7.000000000000000000e+02 1.000000000000000000e+00 4.694725652351135484e-11
8.000000000000000000e+02 1.000000000000000000e+00 5.052367805336161590e-11
9.000000000000000000e+02 1.000000000000000000e+00 5.439012550066492116e-11
1.000000000000000000e+03 1.000000000000000000e+00 5.899137117645094140e-11
1.100000000000000000e+03 1.000000000000000000e+00 6.411901304588827055e-11
1.200000000000000000e+03 1.000000000000000000e+00 2.306928457037203013e-09
1.300000000000000000e+03 1.000000000000000000e+00 1.952904240352217294e-10
1.400000000000000000e+03 1.000000000000000000e+00 1.944072874543082929e-10
1.500000000000000000e+03 1.000000000000000000e+00 1.161727065192406278e-10
1.600000000000000000e+03 1.000000000000000000e+00 1.090179819513047746e-09
1.700000000000000000e+03 1.000000000000000000e+00 1.455529090507146788e-08
1.800000000000000000e+03 1.000000000000000000e+00 6.096879091438722292e-09
1.900000000000000000e+03 1.000000000000000000e+00 1.936767494532453685e-08
2.000000000000000000e+03 1.000000000000000000e+00 2.270539406890300387e-08
2.100000000000000000e+03 1.000000000000000000e+00 1.772233349579433276e-08
2.200000000000000000e+03 1.000000000000000000e+00 5.831545851159867226e-08
2.300000000000000000e+03 1.000000000000000000e+00 8.315215291369509652e-09
2.400000000000000000e+03 1.000000000000000000e+00 1.875883478563969098e-08
2.500000000000000000e+03 4.000000000000000000e+00 7.456735441434960080e-08
2.600000000000000000e+03 1.000000000000000000e+00 1.147527003204715264e-08
2.700000000000000000e+03 1.000000000000000000e+00 3.203266406654470014e-08
2.800000000000000000e+03 1.000000000000000000e+00 2.173204476540071915e-08
2.900000000000000000e+03 5.000000000000000000e+00 9.456192927490790852e-08
3.000000000000000000e+03 1.000000000000000000e+00 1.729513743179305525e-08
3.100000000000000000e+03 1.000000000000000000e+00 5.333479021042173797e-08
3.200000000000000000e+03 7.000000000000000000e+00 8.798034521977130594e-08
3.300000000000000000e+03 0.000000000000000000e+00 6.107595113733534593e-08
3.400000000000000000e+03 0.000000000000000000e+00 6.205779307346241553e-08
3.500000000000000000e+03 0.000000000000000000e+00 6.485684764878700076e-08
3.600000000000000000e+03 0.000000000000000000e+00 7.146836592153414273e-08
3.700000000000000000e+03 0.000000000000000000e+00 8.893341298835120153e-08
3.800000000000000000e+03 1.000000000000000000e+00 4.558513967393949026e-08
3.900000000000000000e+03 0.000000000000000000e+00 8.290133638816257264e-08
4.000000000000000000e+03 0.000000000000000000e+00 9.234719278501910555e-08
4.100000000000000000e+03 0.000000000000000000e+00 9.145962298618480859e-08
4.200000000000000000e+03 1.000000000000000000e+00 3.866463851410441681e-08
4.300000000000000000e+03 1.000000000000000000e+00 4.802177409938778768e-08
4.400000000000000000e+03 1.000000000000000000e+00 6.379119825776407250e-08
4.500000000000000000e+03 1.000000000000000000e+00 9.513847905745822038e-08
4.600000000000000000e+03 2.000000000000000000e+00 8.885148856638090456e-08
4.700000000000000000e+03 1.000000000000000000e+00 4.387487738306841499e-09
4.800000000000000000e+03 1.000000000000000000e+00 8.169268183380195835e-09
4.900000000000000000e+03 1.000000000000000000e+00 6.888455261640564257e-09
5.000000000000000000e+03 1.000000000000000000e+00 1.580338058257730803e-08
5.100000000000000000e+03 1.000000000000000000e+00 5.589342863988747359e-08
5.200000000000000000e+03 7.000000000000000000e+00 9.638574002841558317e-08
5.300000000000000000e+03 1.000000000000000000e+00 6.351365946553408824e-08
5.400000000000000000e+03 0.000000000000000000e+00 7.380001972255850612e-08
5.500000000000000000e+03 0.000000000000000000e+00 7.560740567241948420e-08
5.600000000000000000e+03 0.000000000000000000e+00 8.391965589199524835e-08
5.700000000000000000e+03 0.000000000000000000e+00 9.817379668356124369e-08
5.800000000000000000e+03 1.000000000000000000e+00 7.118544747211022604e-10
5.900000000000000000e+03 1.000000000000000000e+00 6.865586900328096136e-10
6.000000000000000000e+03 1.000000000000000000e+00 6.497789805322548550e-10
6.100000000000000000e+03 1.000000000000000000e+00 1.014853001485425912e-09
6.200000000000000000e+03 1.000000000000000000e+00 4.712983557686132275e-08
6.300000000000000000e+03 1.000000000000000000e+00 6.753496675904026384e-10
6.400000000000000000e+03 1.000000000000000000e+00 7.548815706676079876e-09
6.500000000000000000e+03 1.000000000000000000e+00 1.898861947375116197e-08
6.600000000000000000e+03 2.000000000000000000e+00 9.531322827669544310e-08
6.700000000000000000e+03 5.000000000000000000e+00 6.792269758953913155e-08
6.800000000000000000e+03 1.000000000000000000e+00 2.655723643411994635e-08
6.900000000000000000e+03 1.000000000000000000e+00 3.198680958506726509e-08
7.000000000000000000e+03 1.000000000000000000e+00 5.011206523415927698e-08
7.100000000000000000e+03 2.000000000000000000e+00 4.974215933458744805e-08
7.200000000000000000e+03 8.000000000000000000e+00 8.129034580486099275e-08
7.300000000000000000e+03 2.000000000000000000e+00 1.018735293404350203e-08
7.350000000000000000e+03 4.800000000000000000e+01 6.512405495124747919e-08
