1.000000000000000000e+02 0.000000000000000000e+00 8.982846803380176863e-08
2.000000000000000000e+02 0.000000000000000000e+00 9.198237414049092560e-08
3.000000000000000000e+02 0.000000000000000000e+00 9.498499192887935236e-08
4.000000000000000000e+02 0.000000000000000000e+00 9.766707585433458740e-08
5.000000000000000000e+02 1.000000000000000000e+00 1.773126700393793899e-10
6.000000000000000000e+02 1.000000000000000000e+00 2.738640694495067096e-10
7.000000000000000000e+02 1.000000000000000000e+00 1.495491755519236608e-10
8.000000000000000000e+02 1.000000000000000000e+00 1.648148593148330233e-10
9.000000000000000000e+02 1.000000000000000000e+00 2.715313742994437986e-10
1.000000000000000000e+03 1.000000000000000000e+00 1.248274847796592078e-10
1.100000000000000000e+03 1.000000000000000000e+00 5.039960240057080084e-10
1.182000000000000000e+03 9.900000000000000000e+01 1.437703096118781582e-03
