1.000000000000000000e+02 0.000000000000000000e+00 8.785522451599168622e-08
2.000000000000000000e+02 0.000000000000000000e+00 9.011229114216271765e-08
3.000000000000000000e+02 0.000000000000000000e+00 9.268808007459907996e-08
4.000000000000000000e+02 0.000000000000000000e+00 9.548316796879266855e-08
5.000000000000000000e+02 0.000000000000000000e+00 9.849488346972727783e-08
6.000000000000000000e+02 1.000000000000000000e+00 4.279863724436169492e-11
7.000000000000000000e+02 1.000000000000000000e+00 4.536036399347489144e-11
8.000000000000000000e+02 1.000000000000000000e+00 4.929636897495646529e-11
9.000000000000000000e+02 1.000000000000000000e+00 5.321855187953635211e-11
1.000000000000000000e+03 1.000000000000000000e+00 5.730199061230416683e-11
1.100000000000000000e+03 1.000000000000000000e+00 1.114217321543708689e-10
1.200000000000000000e+03 1.000000000000000000e+00 2.375843396921968075e-10
1.300000000000000000e+03 1.000000000000000000e+00 2.489952899251242586e-10
1.400000000000000000e+03 1.000000000000000000e+00 2.620588773354632676e-10
1.500000000000000000e+03 1.000000000000000000e+00 2.767098660102249673e-10
1.600000000000000000e+03 1.000000000000000000e+00 2.930087256327058094e-10
1.700000000000000000e+03 1.000000000000000000e+00 3.082789248736226357e-10
1.800000000000000000e+03 1.000000000000000000e+00 4.269750587105080655e-10
1.900000000000000000e+03 1.000000000000000000e+00 4.718381402336521388e-10
2.000000000000000000e+03 1.000000000000000000e+00 3.633719662601697965e-09
2.100000000000000000e+03 1.000000000000000000e+00 1.039025075768990897e-09
2.200000000000000000e+03 1.000000000000000000e+00 8.561232841348061675e-09
2.231000000000000000e+03 9.900000000000000000e+01 2.659050452548908112e-03
