1.000000000000000000e+02 0.000000000000000000e+00 8.895655346400279582e-08
2.000000000000000000e+02 2.000000000000000000e+00 3.244967373242347289e-10
3.000000000000000000e+02 0.000000000000000000e+00 9.400562019675127415e-08
4.000000000000000000e+02 0.000000000000000000e+00 9.690260134239275281e-08
5.000000000000000000e+02 1.000000000000000000e+00 4.129522795674351437e-11
6.000000000000000000e+02 1.000000000000000000e+00 4.424760306514916016e-11
7.000000000000000000e+02 1.000000000000000000e+00 1.465344728191299545e-10
8.000000000000000000e+02 1.000000000000000000e+00 1.539438605566710899e-10
9.000000000000000000e+02 1.000000000000000000e+00 2.087488302432998610e-10
1.000000000000000000e+03 1.000000000000000000e+00 2.117009908334587771e-10
1.100000000000000000e+03 1.000000000000000000e+00 1.972976593171937593e-10
1.200000000000000000e+03 1.000000000000000000e+00 7.120834904718695973e-11
1.300000000000000000e+03 1.000000000000000000e+00 7.826311840732127233e-11
1.400000000000000000e+03 1.000000000000000000e+00 8.619340173183860589e-11
1.500000000000000000e+03 1.000000000000000000e+00 3.247710444303799677e-10
1.600000000000000000e+03 1.000000000000000000e+00 5.507217835149054954e-10
1.700000000000000000e+03 1.000000000000000000e+00 1.780451842112768297e-09
1.800000000000000000e+03 1.000000000000000000e+00 2.789558658996054156e-10
1.900000000000000000e+03 1.000000000000000000e+00 3.090005590712029692e-10
2.000000000000000000e+03 1.000000000000000000e+00 5.848632961186728364e-10
2.100000000000000000e+03 1.000000000000000000e+00 5.592225720094398051e-10
2.200000000000000000e+03 1.000000000000000000e+00 1.314630934963002658e-09
2.300000000000000000e+03 1.000000000000000000e+00 2.358828977799087681e-09
2.400000000000000000e+03 3.000000000000000000e+00 3.614941413685794680e-08
2.419000000000000000e+03 9.900000000000000000e+01 4.316852439376354239e-03
