1.000000000000000000e+02 0.000000000000000000e+00 8.848651176045008954e-08
2.000000000000000000e+02 0.000000000000000000e+00 9.062489268278583188e-08
3.000000000000000000e+02 0.000000000000000000e+00 9.315254296703422908e-08
4.000000000000000000e+02 0.000000000000000000e+00 9.592591386733813709e-08
5.000000000000000000e+02 0.000000000000000000e+00 9.893565951696181058e-08
6.000000000000000000e+02 1.000000000000000000e+00 4.326465003355545743e-11
7.000000000000000000e+02 1.000000000000000000e+00 4.640031945434334246e-11
8.000000000000000000e+02 1.000000000000000000e+00 4.991755519354980518e-11
9.000000000000000000e+02 1.000000000000000000e+00 5.386361754312617884e-11
1.000000000000000000e+03 1.000000000000000000e+00 5.831063626349956889e-11
1.100000000000000000e+03 1.000000000000000000e+00 6.334536446906989691e-11
1.200000000000000000e+03 1.000000000000000000e+00 6.906894979768802528e-11
1.300000000000000000e+03 1.000000000000000000e+00 7.350005155666223272e-11
1.400000000000000000e+03 1.000000000000000000e+00 2.868098263134827946e-10
1.500000000000000000e+03 1.000000000000000000e+00 2.774913078100889944e-10
1.600000000000000000e+03 1.000000000000000000e+00 1.685901813273010931e-09
1.700000000000000000e+03 1.000000000000000000e+00 7.639574267608021260e-10
1.800000000000000000e+03 1.000000000000000000e+00 1.114278989206244155e-09
1.900000000000000000e+03 1.000000000000000000e+00 1.015728557152972341e-08
2.000000000000000000e+03 8.000000000000000000e+00 5.819398999666602700e-08
2.019000000000000000e+03 9.900000000000000000e+01 4.047851206870452939e-03
