1.000000000000000000e+02 1.000000000000000000e+00 5.718512125393978877e-09
2.000000000000000000e+02 0.000000000000000000e+00 9.147363851563550158e-08
3.000000000000000000e+02 0.000000000000000000e+00 9.403513641180286655e-08
4.000000000000000000e+02 0.000000000000000000e+00 9.683291167308072805e-08
5.000000000000000000e+02 0.000000000000000000e+00 9.988702578666776557e-08
6.000000000000000000e+02 1.000000000000000000e+00 4.415320667253829225e-11
7.000000000000000000e+02 1.000000000000000000e+00 4.741109788796185778e-11
8.000000000000000000e+02 1.000000000000000000e+00 5.199475625418856728e-09
9.000000000000000000e+02 1.000000000000000000e+00 1.818124058691551454e-10
1.000000000000000000e+03 1.000000000000000000e+00 1.893124807824402747e-10
1.100000000000000000e+03 1.000000000000000000e+00 1.979084982201659497e-10
1.200000000000000000e+03 1.000000000000000000e+00 3.656149737468687547e-10
1.300000000000000000e+03 1.000000000000000000e+00 3.044007960912188649e-10
1.400000000000000000e+03 1.000000000000000000e+00 2.074640221656693390e-08
1.500000000000000000e+03 1.000000000000000000e+00 3.520515828841291904e-10
1.600000000000000000e+03 1.000000000000000000e+00 4.701845390797517286e-10
1.700000000000000000e+03 5.000000000000000000e+00 6.262987120271639260e-08
1.800000000000000000e+03 6.000000000000000000e+00 3.517610769355319887e-08
1.900000000000000000e+03 1.000000000000000000e+00 7.074966335671785152e-10
2.000000000000000000e+03 1.000000000000000000e+00 1.336183476131098043e-08
2.100000000000000000e+03 1.000000000000000000e+00 1.027729633004361894e-09
2.200000000000000000e+03 1.000000000000000000e+00 1.164053336524565746e-08
2.238000000000000000e+03 9.900000000000000000e+01 3.593313980132688008e-03
