1.000000000000000000e+02 0.000000000000000000e+00 8.839093028158221797e-08
2.000000000000000000e+02 0.000000000000000000e+00 9.061438545658090792e-08
3.000000000000000000e+02 0.000000000000000000e+00 9.308738591061850489e-08
4.000000000000000000e+02 0.000000000000000000e+00 9.582605969352307796e-08
5.000000000000000000e+02 0.000000000000000000e+00 9.881541298802233644e-08
6.000000000000000000e+02 1.000000000000000000e+00 1.886863286071561756e-10
7.000000000000000000e+02 1.000000000000000000e+00 1.945565624412366120e-10
8.000000000000000000e+02 1.000000000000000000e+00 2.763895724656309786e-10
9.000000000000000000e+02 1.000000000000000000e+00 2.939527750976454751e-10
1.000000000000000000e+03 1.000000000000000000e+00 3.840213107634550600e-10
1.100000000000000000e+03 5.000000000000000000e+00 2.680567351337001349e-08
1.200000000000000000e+03 1.000000000000000000e+00 9.383793313124481181e-10
1.300000000000000000e+03 1.000000000000000000e+00 1.604347198086298301e-09
1.400000000000000000e+03 1.000000000000000000e+00 3.728235360785933613e-10
1.500000000000000000e+03 1.000000000000000000e+00 2.734531612985500388e-10
1.600000000000000000e+03 1.000000000000000000e+00 3.742023389795972256e-10
1.700000000000000000e+03 3.000000000000000000e+00 4.273348111422738980e-08
1.800000000000000000e+03 1.000000000000000000e+00 7.456614339717862608e-09
1.900000000000000000e+03 1.000000000000000000e+00 1.354787941415045422e-09
2.000000000000000000e+03 1.000000000000000000e+00 1.483562033771372445e-08
2.055000000000000000e+03 9.900000000000000000e+01 2.573860119637743585e-03
