1.000000000000000000e+02 0.000000000000000000e+00 8.777093998310379009e-08
2.000000000000000000e+02 0.000000000000000000e+00 8.992606035397512156e-08
3.000000000000000000e+02 0.000000000000000000e+00 9.277051867470563193e-08
4.000000000000000000e+02 1.000000000000000000e+00 1.294693918136486717e-10
5.000000000000000000e+02 0.000000000000000000e+00 9.811051963366086095e-08
6.000000000000000000e+02 1.000000000000000000e+00 3.717350341925925814e-11
7.000000000000000000e+02 1.000000000000000000e+00 4.544550333855880540e-11
8.000000000000000000e+02 1.000000000000000000e+00 2.974704418130637905e-10
9.000000000000000000e+02 1.000000000000000000e+00 4.596518990843671506e-10
1.000000000000000000e+03 1.000000000000000000e+00 2.580478696213393808e-08
1.100000000000000000e+03 1.000000000000000000e+00 4.040278318589918437e-09
1.137000000000000000e+03 9.900000000000000000e+01 3.137941134239943374e-03
