1.000000000000000000e+02 0.000000000000000000e+00 8.833372194798399734e-08
2.000000000000000000e+02 0.000000000000000000e+00 9.055109150541328405e-08
3.000000000000000000e+02 0.000000000000000000e+00 9.307483371112584350e-08
4.000000000000000000e+02 0.000000000000000000e+00 9.588447627905763131e-08
5.000000000000000000e+02 0.000000000000000000e+00 9.899251409594976378e-08
6.000000000000000000e+02 1.000000000000000000e+00 4.338360832647734236e-11
7.000000000000000000e+02 1.000000000000000000e+00 4.659913557360191165e-11
8.000000000000000000e+02 1.000000000000000000e+00 5.015953862001861391e-11
9.000000000000000000e+02 1.000000000000000000e+00 5.414931087724582659e-11
1.000000000000000000e+03 1.000000000000000000e+00 5.741270391906739739e-11
1.100000000000000000e+03 1.000000000000000000e+00 6.359675068645968063e-11
1.200000000000000000e+03 1.000000000000000000e+00 2.467906239839678761e-10
1.300000000000000000e+03 1.000000000000000000e+00 2.610135070543947255e-10
1.400000000000000000e+03 1.000000000000000000e+00 3.023154386767116634e-10
1.500000000000000000e+03 1.000000000000000000e+00 3.122394349500926936e-10
1.600000000000000000e+03 9.900000000000000000e+01 3.982609550874171791e-06
1.700000000000000000e+03 2.000000000000000000e+00 5.108142120242268417e-09
1.800000000000000000e+03 1.000000000000000000e+00 2.416602502944585633e-09
1.830000000000000000e+03 9.900000000000000000e+01 3.309013003588703525e-03
