1.000000000000000000e+02 0.000000000000000000e+00 9.019483271034751257e-08
2.000000000000000000e+02 0.000000000000000000e+00 9.242896037521947603e-08
3.000000000000000000e+02 0.000000000000000000e+00 9.513005382283649741e-08
4.000000000000000000e+02 0.000000000000000000e+00 9.803196199508220124e-08
5.000000000000000000e+02 1.000000000000000000e+00 4.203798775364393840e-11
6.000000000000000000e+02 1.000000000000000000e+00 4.502462269487680477e-11
7.000000000000000000e+02 1.000000000000000000e+00 4.838231006381507227e-11
8.000000000000000000e+02 1.000000000000000000e+00 5.200846249269425454e-11
9.000000000000000000e+02 1.000000000000000000e+00 5.633741742998489471e-11
1.000000000000000000e+03 1.000000000000000000e+00 6.116373078700302196e-11
1.100000000000000000e+03 1.000000000000000000e+00 6.666187701020504048e-11
1.200000000000000000e+03 1.000000000000000000e+00 7.276013186221068464e-11
1.300000000000000000e+03 1.000000000000000000e+00 4.906667061186010846e-09
1.400000000000000000e+03 1.000000000000000000e+00 1.166461933891398728e-08
1.500000000000000000e+03 1.000000000000000000e+00 2.930286697532166513e-10
1.600000000000000000e+03 1.000000000000000000e+00 4.445440473518444923e-10
1.700000000000000000e+03 1.000000000000000000e+00 5.063571694935786302e-10
1.800000000000000000e+03 7.000000000000000000e+00 5.209726878469787953e-08
1.900000000000000000e+03 1.000000000000000000e+00 2.777887535060707374e-08
2.000000000000000000e+03 6.000000000000000000e+00 6.118517188768342146e-08
2.100000000000000000e+03 3.000000000000000000e+00 4.243554052466364501e-08
2.200000000000000000e+03 1.000000000000000000e+00 5.047099416227299759e-08
2.300000000000000000e+03 0.000000000000000000e+00 9.340458370679621808e-08
2.400000000000000000e+03 0.000000000000000000e+00 9.806107322205129568e-08
2.500000000000000000e+03 1.000000000000000000e+00 6.359547514328996691e-08
2.600000000000000000e+03 2.000000000000000000e+00 8.684049773568736110e-08
2.700000000000000000e+03 0.000000000000000000e+00 6.784742931027660558e-08
2.800000000000000000e+03 0.000000000000000000e+00 6.202693367008483831e-08
2.900000000000000000e+03 0.000000000000000000e+00 5.842861808231217096e-08
3.000000000000000000e+03 0.000000000000000000e+00 5.765273661262972999e-08
3.100000000000000000e+03 0.000000000000000000e+00 6.005272707629402191e-08
3.200000000000000000e+03 0.000000000000000000e+00 6.623119605112103461e-08
3.300000000000000000e+03 0.000000000000000000e+00 7.743487656203177651e-08
3.400000000000000000e+03 0.000000000000000000e+00 9.620265623277316472e-08
3.500000000000000000e+03 1.000000000000000000e+00 1.627072547767210639e-08
3.600000000000000000e+03 1.000000000000000000e+00 3.064805091587862080e-08
3.700000000000000000e+03 1.000000000000000000e+00 7.228274456121906713e-08
3.800000000000000000e+03 0.000000000000000000e+00 6.915104819065726672e-08
3.900000000000000000e+03 0.000000000000000000e+00 9.539410706364856180e-08
4.000000000000000000e+03 1.000000000000000000e+00 8.197180007761396332e-08
4.100000000000000000e+03 0.000000000000000000e+00 8.762268798672873707e-08
4.200000000000000000e+03 1.000000000000000000e+00 1.357414310665023660e-08
4.300000000000000000e+03 1.000000000000000000e+00 6.275524220913154744e-08
4.400000000000000000e+03 1.000000000000000000e+00 8.983985283557730468e-09
4.500000000000000000e+03 1.000000000000000000e+00 1.338764724672814637e-08
4.600000000000000000e+03 1.000000000000000000e+00 2.214443161559806365e-08
4.700000000000000000e+03 1.000000000000000000e+00 5.268987697323106009e-08
4.800000000000000000e+03 3.000000000000000000e+00 6.885177140371374645e-08
4.900000000000000000e+03 1.000000000000000000e+00 8.899697398999066238e-08
5.000000000000000000e+03 1.000000000000000000e+00 2.380533013100793208e-08
5.100000000000000000e+03 1.000000000000000000e+00 9.177383882540898995e-09
5.200000000000000000e+03 1.000000000000000000e+00 2.600185536115925827e-08
5.300000000000000000e+03 2.000000000000000000e+00 9.045011348717690791e-08
5.400000000000000000e+03 2.000000000000000000e+00 4.968764312463061136e-08
5.458000000000000000e+03 4.100000000000000000e+01 4.033255210408348536e-08
