1.000000000000000000e+02 0.000000000000000000e+00 8.905480870793394183e-08
2.000000000000000000e+02 0.000000000000000000e+00 9.133004640478458418e-08
3.000000000000000000e+02 0.000000000000000000e+00 9.378816042690642242e-08
4.000000000000000000e+02 0.000000000000000000e+00 9.658024183793860198e-08
5.000000000000000000e+02 0.000000000000000000e+00 9.957320365667345882e-08
6.000000000000000000e+02 1.000000000000000000e+00 4.372923852413752803e-11
7.000000000000000000e+02 1.000000000000000000e+00 4.692260863836483525e-11
8.000000000000000000e+02 1.000000000000000000e+00 1.102492863282525466e-10
9.000000000000000000e+02 1.000000000000000000e+00 5.447506010899376393e-11
1.000000000000000000e+03 1.000000000000000000e+00 5.902155897569064351e-11
1.100000000000000000e+03 1.000000000000000000e+00 2.437096790225781596e-10
1.200000000000000000e+03 1.000000000000000000e+00 2.779342590660261250e-10
1.300000000000000000e+03 1.000000000000000000e+00 3.028836142170790995e-10
1.400000000000000000e+03 1.000000000000000000e+00 4.079298281117461405e-10
1.500000000000000000e+03 1.000000000000000000e+00 4.276393101878045453e-10
1.600000000000000000e+03 1.000000000000000000e+00 4.604752701950685940e-10
1.700000000000000000e+03 1.000000000000000000e+00 5.376257181257249239e-09
1.800000000000000000e+03 1.000000000000000000e+00 2.036730657620817938e-09
1.873000000000000000e+03 9.900000000000000000e+01 4.000583617636023319e-03
