1.000000000000000000e+02 0.000000000000000000e+00 8.986047302710840989e-08
2.000000000000000000e+02 0.000000000000000000e+00 9.204696490628768507e-08
3.000000000000000000e+02 0.000000000000000000e+00 9.462976639507654090e-08
4.000000000000000000e+02 0.000000000000000000e+00 9.750410233348177838e-08
5.000000000000000000e+02 1.000000000000000000e+00 4.171233066767676912e-11
6.000000000000000000e+02 1.000000000000000000e+00 4.465884159013479288e-11
7.000000000000000000e+02 1.000000000000000000e+00 4.796460922998391413e-11
8.000000000000000000e+02 1.000000000000000000e+00 5.167566272308591609e-11
9.000000000000000000e+02 1.000000000000000000e+00 5.567855669712886812e-11
1.000000000000000000e+03 1.000000000000000000e+00 6.050852091941492626e-11
1.100000000000000000e+03 1.000000000000000000e+00 6.582441500677359572e-11
1.200000000000000000e+03 1.000000000000000000e+00 7.186689184482185623e-11
1.300000000000000000e+03 1.000000000000000000e+00 7.879496472230352290e-11
1.400000000000000000e+03 1.000000000000000000e+00 8.679047295593020800e-11
1.500000000000000000e+03 1.000000000000000000e+00 4.130040475709751039e-10
1.600000000000000000e+03 1.000000000000000000e+00 1.265102116620094769e-09
1.700000000000000000e+03 1.000000000000000000e+00 1.735224011542136295e-10
1.800000000000000000e+03 1.000000000000000000e+00 5.594357149603038325e-10
1.900000000000000000e+03 1.000000000000000000e+00 3.900744211929440812e-10
2.000000000000000000e+03 1.000000000000000000e+00 7.053984981741437629e-10
2.100000000000000000e+03 1.000000000000000000e+00 4.331720241787361779e-09
2.200000000000000000e+03 1.000000000000000000e+00 5.999663315528931464e-09
2.267000000000000000e+03 9.900000000000000000e+01 1.606253989298615228e-03
