1.000000000000000000e+02 0.000000000000000000e+00 4.422794525116238461e-08
2.000000000000000000e+02 0.000000000000000000e+00 4.474964043722004868e-08
3.000000000000000000e+02 0.000000000000000000e+00 4.535825113302028959e-08
4.000000000000000000e+02 0.000000000000000000e+00 4.600990455603740095e-08
5.000000000000000000e+02 0.000000000000000000e+00 4.669063261892256683e-08
6.000000000000000000e+02 0.000000000000000000e+00 4.740102899623187605e-08
7.000000000000000000e+02 0.000000000000000000e+00 4.814131567127829444e-08
8.000000000000000000e+02 0.000000000000000000e+00 4.891141607210593019e-08
9.000000000000000000e+02 0.000000000000000000e+00 4.971038206889273236e-08
1.000000000000000000e+03 0.000000000000000000e+00 5.053877723952222833e-08
1.100000000000000000e+03 0.000000000000000000e+00 5.139765218444001770e-08
1.200000000000000000e+03 0.000000000000000000e+00 5.228832548816193466e-08
1.300000000000000000e+03 0.000000000000000000e+00 5.321251525837690763e-08
1.400000000000000000e+03 0.000000000000000000e+00 5.417177320411965471e-08
1.500000000000000000e+03 0.000000000000000000e+00 5.516784521625882227e-08
1.600000000000000000e+03 0.000000000000000000e+00 5.620270192515703042e-08
1.700000000000000000e+03 0.000000000000000000e+00 5.727853900470307917e-08
1.800000000000000000e+03 0.000000000000000000e+00 5.839763620277536736e-08
1.900000000000000000e+03 0.000000000000000000e+00 5.956266073208624142e-08
2.000000000000000000e+03 0.000000000000000000e+00 6.077624137565236409e-08
2.100000000000000000e+03 0.000000000000000000e+00 6.204115264819004544e-08
2.200000000000000000e+03 0.000000000000000000e+00 6.336052000240599699e-08
2.300000000000000000e+03 0.000000000000000000e+00 6.473804126089915458e-08
2.400000000000000000e+03 0.000000000000000000e+00 6.617723675842941658e-08
2.500000000000000000e+03 0.000000000000000000e+00 6.768259742117235483e-08
2.600000000000000000e+03 0.000000000000000000e+00 6.925790673927479246e-08
2.700000000000000000e+03 0.000000000000000000e+00 7.090853103728399078e-08
2.800000000000000000e+03 0.000000000000000000e+00 7.264002554128191802e-08
2.900000000000000000e+03 0.000000000000000000e+00 7.511496293209561134e-08
3.000000000000000000e+03 0.000000000000000000e+00 7.637339017850027258e-08
3.100000000000000000e+03 0.000000000000000000e+00 7.837750424850272740e-08
3.200000000000000000e+03 0.000000000000000000e+00 8.049054792685775615e-08
3.300000000000000000e+03 0.000000000000000000e+00 8.272053120764403508e-08
3.400000000000000000e+03 0.000000000000000000e+00 8.507715686641819442e-08
3.500000000000000000e+03 0.000000000000000000e+00 8.757099112921093630e-08
3.600000000000000000e+03 0.000000000000000000e+00 9.021693507988369934e-08
3.700000000000000000e+03 0.000000000000000000e+00 9.301158678626598939e-08
3.800000000000000000e+03 0.000000000000000000e+00 9.598491422059876065e-08
3.900000000000000000e+03 0.000000000000000000e+00 9.914994342400794081e-08
4.000000000000000000e+03 1.000000000000000000e+00 4.617879060357441758e-11
4.100000000000000000e+03 1.000000000000000000e+00 4.963012488378317435e-11
4.200000000000000000e+03 1.000000000000000000e+00 5.760552091122941424e-11
4.300000000000000000e+03 1.000000000000000000e+00 1.646572434212525528e-10
4.400000000000000000e+03 1.000000000000000000e+00 9.693869184219956414e-10
4.465000000000000000e+03 9.900000000000000000e+01 3.767809682555151723e-03
