1.000000000000000000e+02 0.000000000000000000e+00 8.762854773128958215e-08
2.000000000000000000e+02 0.000000000000000000e+00 8.992775652392527918e-08
3.000000000000000000e+02 0.000000000000000000e+00 9.248948694115445885e-08
4.000000000000000000e+02 0.000000000000000000e+00 9.528782599115594714e-08
5.000000000000000000e+02 0.000000000000000000e+00 9.831820470812809978e-08
6.000000000000000000e+02 1.000000000000000000e+00 4.285668508963956002e-11
7.000000000000000000e+02 1.000000000000000000e+00 4.598499947242679999e-11
8.000000000000000000e+02 1.000000000000000000e+00 4.948306827674122945e-11
9.000000000000000000e+02 1.000000000000000000e+00 5.340761699961445029e-11
1.000000000000000000e+03 1.000000000000000000e+00 5.754497352025335020e-11
1.100000000000000000e+03 1.000000000000000000e+00 6.277776774451466254e-11
1.200000000000000000e+03 1.000000000000000000e+00 6.845868428289704091e-11
1.300000000000000000e+03 1.000000000000000000e+00 7.492061302394770257e-11
1.400000000000000000e+03 1.000000000000000000e+00 8.233024871581642331e-11
1.500000000000000000e+03 1.000000000000000000e+00 9.547951428805020981e-11
1.600000000000000000e+03 1.000000000000000000e+00 1.007524609965784643e-10
1.700000000000000000e+03 1.000000000000000000e+00 1.123793891439412463e-10
1.800000000000000000e+03 1.000000000000000000e+00 3.424406176849639116e-10
1.900000000000000000e+03 1.000000000000000000e+00 9.408157319715124747e-09
2.000000000000000000e+03 1.000000000000000000e+00 1.612211081169301544e-10
2.100000000000000000e+03 4.000000000000000000e+00 5.231531881133701122e-08
2.109000000000000000e+03 9.900000000000000000e+01 1.826183942463347918e-03
